467209	KA
794749	HI
11037577	IN
10456876	FL
8176285	IA
1841181	FL
10800406	DC
11503765	IN
1191749	WV
9034195	IA
11811796	AZ
11806414	AL
11941789	WY
3502626	AL
11946607	AK
3751263	AK
5450577	GA
1329116	NM
10887892	AL
8966035	GA
1079036	IA
3714936	NM
11411002	NY
11561992	LA
1594286	GA
915037	FL
6586255	AZ
11940382	LA
8680753	CA
11729467	WY
3519009	WY
11915854	WY
11893567	AZ
8221303	IN
2027556	CA
2025711	CA
2502126	GA
11162986	LA
9978457	AK
5337075	CA
11887972	WA
4925121	NM
1164104	DC
1454756	AK
6744223	NC
11931322	CA
11350627	GA
3013803	WA
6729397	FL
6906583	HI
8929189	WV
4406532	AK
7471307	CA
7692506	AZ
11723147	LA
4518274	WV
1209216	NC
8720000	NM
7447976	WY
1332870	GA
3577054	HI
10862144	NC
5571775	WV
11763200	HI
1050957	FL
11435774	KA
1112325	LA
1077309	IA
11854340	IN
1253667	WV
9094793	IA
902813	NC
11913050	GA
4550695	NM
5535994	DC
9059420	NM
6809720	IN
8210708	KA
1944004	GA
932786	WV
3008512	HI
11780000	LA
4920343	KA
78722	FL
829571	FL
2436655	KA
9745709	LA
11771132	WV
9302888	HI
11039549	AK
11551238	NM
11922956	IA
10172408	WV
956030	GA
5015356	KA
5596534	NY
5555803	NY
4125274	NY
11753210	CA
3945058	FL
1129926	NY
2934454	NM
10547108	WY
9769016	IN
1336590	FL
8805095	AZ
4340950	AL
11961593	NM
74015	AL
11161466	GA
11405051	AK
1231587	AZ
3153340	WA
7574369	LA
11058389	IA
11084543	FL
2181397	WV
3797626	IN
8774180	LA
5598574	AL
7959545	WA
2673700	AZ
1399272	AK
5044294	WV
3623560	WA
11729927	LA
1693800	WY
11494133	AK
9793532	WA
1903816	NY
8084588	NC
9297288	GA
3589856	CA
10597533	CA
11371302	HI
10194999	IA
1523776	NM
11409618	NY
11876883	IN
10573704	NM
11796570	FL
5655767	LA
7059945	HI
4343420	IN
6144626	NM
11727639	LA
10317684	WY
8807682	FL
7629882	IN
2958452	WY
11795103	WY
5893454	KA
834045	WA
8447562	GA
840714	FL
1910735	KA
10734516	WY
1938107	IN
744351	WA
5276354	AZ
10064334	WY
4167611	WA
2214695	CA
11930007	DC
10028661	FL
10165734	GA
7242984	FL
11812938	IN
10912737	NC
4646531	NC
10327797	HI
7724040	AL
10013994	DC
2425841	FL
894873	NY
9622968	WA
8612835	WV
3143339	GA
3704549	FL
11034309	IA
5562737	FL
11749101	WY
1553326	LA
8436261	NC
4770218	HI
5997596	AL
11874459	GA
418638	AK
1746434	GA
1867328	IA
10576839	NY
303723	HI
2732969	CA
2110865	LA
1102051	DC
11934987	IA
8888448	WA
6863865	LA
496488	GA
4134881	LA
10662432	DC
11601720	LA
1677055	NM
4257143	CA
4929911	HI
6449292	AZ
11787030	GA
10011177	CA
11155419	CA
10761855	IA
85785	KA
972828	HI
10656054	NM
5086151	IN
8027346	AZ
1537403	WY
9490777	KA
726802	NY
11108302	NY
4804881	WY
5362842	WA
7652758	AL
189103	NM
11816056	NM
11870599	WV
4779501	NC
2637774	KA
4834431	HI
3273060	IN
10694017	AL
7455982	CA
80002	IN
7962217	NM
8206	KA
690826	NM
8035582	IA
2880747	WA
5078547	GA
10763029	AZ
9122140	IA
6193878	WA
1055279	WA
3729714	HI
577765	AK
811405	LA
11800354	IA
2376954	WY
8671549	AL
2035029	FL
7176268	CA
10455493	AL
9533368	NM
7694176	AK
9882154	WV
11613271	AK
8463337	LA
232519	LA
6710347	AK
7674358	WV
11540839	NM
9211606	NC
11797522	AL
6754222	KA
11606914	GA
3855048	GA
1232087	NC
11590552	AL
1853523	NM
9193195	HI
58129	GA
3697695	AK
7193506	IN
9213706	CA
10568035	KA
4046274	WY
9334297	LA
7927036	WA
2673771	KA
11351803	WA
1188377	FL
10475068	IA
11541757	NY
2430552	GA
4712391	AZ
4425849	CA
10510900	WA
1351469	WV
5077134	HI
9828451	CA
10151233	FL
6069597	AL
7229971	AK
8289317	AZ
11275829	NC
10094585	DC
10808030	AK
2865757	GA
8374202	HI
4505884	IN
2073595	NM
4241959	WA
483140	AK
11760551	NM
10686893	WY
1016343	KA
9453731	DC
10893983	KA
11135642	KA
881216	WV
2286415	FL
6018313	AL
11468663	HI
4382404	NC
8006564	DC
10101506	WV
4033876	NY
6883826	NC
3057745	FL
9950	IA
4573573	AZ
3629689	WA
1170507	DC
8112776	GA
1204446	GA
8200631	LA
334526	FL
3906760	KA
568289	KA
11569643	AK
2055064	KA
9071729	IN
6136201	IN
10230392	LA
8496557	WY
3399358	WV
10135562	AL
11981663	AK
10146383	AL
400589	IA
455048	GA
9764768	IN
5123074	KA
11838794	WA
1992793	AL
1052130	AK
11677940	KA
11880263	NY
2024080	GA
2880781	LA
3263836	CA
11361254	WY
10446098	WV
3005167	NM
3958597	FL
7695845	CA
11709287	WY
11117255	WY
2092609	AK
2840542	GA
2195608	WA
2313097	KA
3786517	AL
8586803	HI
3359782	IN
5496433	KA
2764255	AZ
5133523	HI
10322015	KA
11887427	IN
11026982	CA
2474248	DC
10122791	WY
9733655	IN
10536026	AK
1993366	DC
8031815	FL
11415281	AK
11079356	GA
44330	WY
8914352	NC
9780386	NC
4589917	AZ
11926049	KA
1315857	WY
1498053	IN
11870840	KA
3881354	CA
1040035	NM
4054808	WV
11086680	WY
4827407	NC
257022	AZ
9824064	NY
7389957	WA
8202312	WY
6476538	DC
4629950	GA
11795742	WV
4166285	IN
7352571	NC
7453707	NY
6379785	GA
2415266	AL
6240162	NY
7817343	AZ
804705	LA
5766143	CA
11939694	NY
3222797	WA
5662835	LA
10012584	AL
11874324	AL
11919624	LA
1184752	DC
9512964	HI
288096	AL
6057764	WY
3250829	WV
10160877	WA
142191	NY
575253	AL
11873928	FL
3932234	FL
4454732	WA
7456041	AL
10865820	LA
2968988	IN
11759292	KA
662586	IN
10287345	AK
3768239	WV
11928621	WA
11689959	FL
11977068	AK
67392	AL
581205	AZ
5749343	GA
258483	LA
6813732	WY
2704544	AK
3199478	LA
7716885	WY
4081409	WY
10945593	NC
3701228	IA
7808691	CA
1123894	AZ
3269852	IA
11575449	FL
4065317	IN
2548721	WY
11718279	KA
8179245	NM
2266289	HI
9470445	DC
10608063	LA
7251420	WA
11302266	DC
11857695	AK
5597834	AL
9510675	CA
11417877	WY
11641896	NY
11389953	IN
35070	GA
1270000	IA
2879657	GA
7376238	NC
11718690	CA
11170350	KA
10794555	NM
6024518	WA
11918145	IA
4762763	HI
5027456	WY
9661260	WV
9612735	NC
5825294	DC
10557411	NC
11333553	WY
11777898	WV
5356229	WY
11810895	NY
1173112	GA
5056908	LA
9816472	WV
3930351	GA
9403207	WA
11546104	AZ
11760682	WA
11336281	AZ
500098	NY
3871074	NM
11356417	CA
2702370	KA
736864	IA
10838479	WY
3167448	IA
11591770	NY
3142695	NM
11637718	WA
7278919	LA
4299249	DC
9929449	FL
2305545	AL
11870539	GA
8173534	NY
11018674	AZ
8362765	LA
9308080	IN
11514997	NC
973552	NY
11772394	NY
10286245	HI
11889895	AL
8383549	WY
1333598	WY
6904888	KA
689779	DC
442351	GA
11511781	NM
8550325	HI
6868255	DC
1795050	LA
11807683	IN
10104472	WV
11262001	NY
1778367	WV
478765	LA
11694208	NY
785194	AK
1113002	NC
4447680	CA
11192107	NY
849772	CA
3107019	WA
11354575	WA
11830603	KA
4131048	AL
3669981	HI
8819761	NY
3602436	AL
1995738	AL
6150264	DC
10965859	FL
8122327	DC
4083102	WV
11886118	WY
5274291	AL
11173654	FL
11369236	NM
8356237	WV
11893408	AK
9578332	NY
1146785	AZ
4191849	DC
4376373	LA
5108631	WV
213256	LA
9948091	FL
10629841	AZ
7810777	DC
11897215	KA
1182464	WA
1401560	WV
7884076	HI
4213197	NC
10643455	WA
7290715	WV
6738262	NM
5238522	AL
5802417	CA
11764754	WY
1729795	DC
2324107	AK
9297068	AZ
9593060	AK
1824556	WA
6249116	GA
10632473	NM
1982032	FL
7790873	KA
4694434	NY
10323797	AZ
11288846	FL
2153029	WY
10788650	AK
7321040	AZ
10667468	AL
892256	AK
4434205	GA
4099159	DC
4926757	CA
648026	CA
11385320	LA
4640431	CA
3087601	DC
11159372	AL
9694304	IN
11638718	DC
10989902	CA
4070848	NY
11266889	LA
11311643	AL
957185	NY
9918005	AZ
3684343	HI
6305105	WA
7051394	IA
11911085	IN
11837648	AZ
6379163	AZ
236465	KA
6316508	NY
11809322	IA
3439894	CA
11267405	AK
11988119	DC
2171254	NC
8748686	FL
4948798	FL
7842542	IA
9926342	FL
9707561	NY
434537	AK
5677024	IA
6333971	WY
11956670	FL
11326805	NM
11583536	GA
2094622	AL
11863700	CA
873248	FL
10213700	AK
11371085	AZ
11940977	NM
3577195	LA
2265241	AL
6411932	GA
2501044	WA
779681	CA
2023861	IN
1747018	KA
9745979	DC
1766575	FL
11808554	IN
11417612	IN
1807486	LA
2542525	AL
10438580	WY
1101963	AL
9174701	FL
269867	NM
9490826	NC
1463880	DC
280100	AZ
391715	DC
11362214	AL
10226996	WY
455340	DC
10897083	GA
5889131	HI
10553106	AK
8193483	GA
5674976	WA
5536733	IA
1015327	NC
4283738	CA
7697190	AZ
1612432	KA
11369664	KA
3791576	AL
11754270	NM
7035903	NM
7224714	FL
11841969	WA
4292105	IA
2352344	AZ
9177552	NC
223992	WA
7343529	AL
11373639	IA
8477991	WY
11070534	GA
3343055	AZ
6935886	LA
11777262	WY
9526947	GA
11498076	WA
1138165	CA
11672352	GA
10851213	IA
4560134	WV
11870700	GA
11731251	HI
5070440	NY
3782543	WA
10838532	GA
5456522	IA
6330636	NM
11887491	WV
9466677	AZ
11971494	WY
10870968	HI
3418556	FL
2987780	LA
8281509	NC
3543437	DC
9069423	NY
37572	NY
11891181	IN
11477049	WY
9927423	CA
4293524	DC
11499243	NC
4448594	AK
838980	LA
11783025	IA
3270785	WV
11609307	CA
3001856	AL
11839917	FL
8045772	AK
11319591	LA
11846355	AL
11795772	NY
2952395	AZ
88122	NC
704022	CA
4113290	NC
5889842	NM
44964	CA
11379189	NC
11712663	GA
2229272	HI
10749561	WA
3807729	WY
11741737	KA
961018	CA
1410581	DC
9964138	AK
7497175	NC
1056632	AL
10690228	WY
3945849	AL
3917754	NY
4459617	HI
6775822	WA
5445033	AL
6828301	IN
6670723	IA
11541808	IN
1060004	NM
11627290	GA
1508147	FL
281848	CA
5658510	FL
11765341	IA
11805124	DC
2173917	LA
8160718	NC
1472222	DC
11802931	LA
7770475	WA
7182265	WA
4143087	LA
4585713	AZ
11733049	IA
10459474	AZ
1472831	WV
9521707	WY
9277453	AZ
9380653	HI
8019658	HI
11792842	WY
11765092	AZ
7379812	WV
7043842	IA
11730727	DC
10851721	CA
3378204	LA
776788	NM
1029296	WA
1542038	WV
11802220	LA
5481471	IA
3962298	FL
9703627	KA
3385827	KA
11969884	NM
3624180	WY
277480	KA
10394551	NC
264946	LA
2511882	AZ
1806642	IA
5532513	AL
11884405	FL
4018788	AL
4147191	IA
10095817	IN
2491227	AK
8106583	IN
15526	NY
10834984	DC
5664423	WY
1089161	IA
9608350	IA
9209569	CA
11805193	GA
269476	IN
11735662	LA
1040885	GA
11771815	AK
6787264	WY
4134847	WA
1713208	AL
2359687	WA
6423917	NM
11629175	KA
8668253	FL
7732790	WV
9643220	CA
7123439	IA
2311528	WA
472109	WA
11873681	NM
11871845	AL
11321873	WY
11573678	AZ
1331451	HI
2005666	AK
11460992	WA
5005177	AL
11698697	DC
2443300	HI
835883	WV
3149020	CA
10936289	AL
11961800	WY
11809913	DC
10618490	WY
9328334	FL
6869507	HI
5265589	AL
10237052	NC
184595	WV
4984168	NC
11869883	FL
2328892	WA
9704066	WY
5167909	NM
1340631	IN
7396148	NY
4417306	FL
11798792	NM
673991	GA
11701715	NM
1394697	CA
11870717	AL
4487542	LA
9638051	LA
11733941	HI
4214686	WV
1805272	NY
8968982	DC
5159740	AZ
2837815	NY
1073868	CA
9778469	WY
8214617	NC
10976519	CA
11866952	NC
10244606	FL
3641014	AL
5617858	IA
11198924	WV
2026768	LA
3411766	HI
4715389	NC
11731883	WY
1224363	WY
11619935	CA
9099959	KA
11772314	AL
9958058	NC
5028532	NY
755666	AL
814253	FL
1601580	AK
8505509	NY
3000629	NY
4648586	NM
4093964	AL
3572213	NY
893100	LA
3928061	HI
5022959	NY
4062197	NY
9926982	GA
1673776	WV
5416814	WA
9279888	WV
6612018	NM
5573294	WY
7326075	IN
3146213	NM
10134447	GA
6078821	AL
7450545	WV
2091410	FL
10858827	FL
10711194	IN
11298270	LA
2384741	AZ
10779129	WV
1673320	WV
11862483	AK
5759723	KA
11622438	DC
796761	WY
6503175	AK
1600162	IA
1930721	NC
10787403	NY
10498212	NY
10655190	KA
11888154	CA
4262624	NM
10774458	AL
11709819	WV
11864460	LA
8883024	NM
11615568	AZ
4195841	IN
11784615	LA
435093	NC
8397930	AK
9708219	WA
34806	KA
9195009	WV
7401546	WY
11887947	NM
11646984	AL
4552490	WY
3537677	GA
3474	HI
23235	AK
10946826	IN
3486308	DC
11942079	AK
8772888	AK
10441038	DC
961425	NY
2380115	NM
10709454	WV
10007925	CA
2333663	WY
11827587	WA
9430407	NM
4517450	NC
11776368	KA
1532602	NM
6812035	DC
11888431	AK
2745312	NY
5369031	AL
6901690	WA
5950626	NC
2937831	AK
2266881	NM
8853874	IN
2626905	CA
4565439	IN
2039574	HI
7091893	LA
8251318	HI
4347600	FL
9060223	AZ
11522398	WY
11101762	GA
4840995	AL
192910	WA
3209523	NM
11530294	GA
6913288	AL
1710591	NY
387076	AL
11952178	IN
11380087	AL
9094327	GA
8100895	CA
9716869	FL
2725773	WA
6394138	IN
10635880	AL
10535278	NY
11306308	GA
11754349	DC
20977	IN
9419602	WY
154978	GA
8108407	AK
10966246	AL
8534008	NY
11751709	GA
4743021	KA
10289212	NC
5062791	AL
1184717	NY
10548949	IN
7554328	NC
11848459	WV
9364000	CA
5045688	AL
9553435	DC
5558106	AZ
2228526	NY
867889	WY
1875855	IN
10849681	DC
11835835	DC
11932447	NM
3177186	LA
11746987	AZ
9119797	WV
4981164	NC
2298444	IA
11081209	NY
5746974	LA
11930920	CA
7634992	GA
1426469	WV
9346054	NC
42223	NY
2235972	LA
1029771	NC
9016196	NM
11465123	GA
6473417	NM
11980874	AZ
11938211	HI
6850994	LA
11106332	GA
2557855	HI
1775389	HI
10526726	WV
8265788	WY
8425145	KA
132296	CA
11787365	IN
40064	NM
1528407	KA
8877698	AZ
8440598	WY
4035772	IA
198536	NC
5775871	WA
535724	WV
11156969	IN
8281994	AK
8652893	AK
2723734	DC
2698189	CA
4344586	IA
11596448	CA
11793317	WA
2107030	IN
8383919	FL
3848833	IN
9777611	WY
7695635	IA
11703614	WA
11936612	AK
3808426	AZ
8747108	WY
978005	NM
11210024	AZ
11524964	WV
1857292	AZ
11431007	HI
6905660	WA
4468078	GA
7122272	GA
3731029	NC
3325375	AL
4990642	IA
4649110	AL
349169	CA
10050857	LA
9734207	WV
2391859	NM
8592995	IN
10280525	AL
3436831	HI
1000011	AZ
5729416	FL
805007	WA
11492	AK
954224	NC
2509099	CA
1540854	GA
11111639	DC
11744096	IA
4180309	FL
2374753	LA
5695459	GA
1921348	IA
10766540	NC
3870547	NY
6461882	DC
35186	IN
1455351	NM
2498251	LA
11910224	AL
11296502	KA
2297722	NY
7934396	NM
5353177	HI
313175	WA
11823122	DC
11654	WY
11562467	NY
5164318	LA
5981293	WV
4609915	AL
4156021	KA
7371707	CA
748742	WV
11816733	NC
3883475	KA
10102089	KA
7215735	AL
1183252	CA
1654930	DC
6696657	CA
11829588	AK
10276092	WV
3411002	GA
1066234	AL
1714007	DC
3753686	GA
7706832	DC
10835493	DC
10171839	AK
9524445	WY
11949114	LA
8137353	NM
7880517	DC
11797065	NY
1782056	AK
5868158	WV
10782174	NM
360060	AZ
11533773	WA
1188322	WV
11966673	NY
8151468	NC
7148391	CA
5516339	HI
2602673	KA
10898337	LA
9433659	HI
723876	GA
1017466	AK
6589968	NM
1118830	CA
11555190	IN
11615766	IA
3669698	DC
11135562	WV
5825963	HI
9232947	NC
3744443	WA
3561314	KA
3081206	LA
11908120	CA
8535550	AZ
7408462	AL
11582077	HI
5811078	KA
11875969	WY
11866150	AK
6405262	HI
11137033	WV
8684836	IN
6726592	IA
2325924	GA
5056	WA
11117302	WY
11331811	AL
10927840	AK
1356047	AL
168175	KA
8292769	AK
10067782	WY
5735010	IN
5415582	NM
3461397	LA
10025308	KA
10995334	DC
10601287	NY
11411686	AL
433570	NM
10992886	CA
1574966	AK
4860102	AZ
10579969	NY
4095444	IA
2143275	AZ
4471284	FL
11956846	NC
3902739	AL
5368083	KA
11744710	CA
7373755	GA
2738526	AK
9926383	HI
1712016	IA
7866526	NC
11536405	KA
10124506	WY
3705840	WV
10801384	AL
11401315	HI
727495	HI
6429769	NC
9409981	DC
11879809	CA
2072433	WA
11160619	AL
4126893	KA
486595	DC
11888854	FL
7542937	DC
40342	WY
11506381	IA
6458908	FL
6724175	AL
5885425	IA
11611337	AK
9802850	GA
9543983	CA
84206	WA
733163	CA
10422074	IN
11782493	AK
1970470	IN
1296114	IA
6206936	NY
4707703	IN
6080017	AK
5134837	NC
1936024	AL
1663821	NM
1898524	AK
1676700	WY
299399	LA
9340928	AL
11729546	HI
2945977	FL
828896	NC
11714213	DC
5718964	NC
749657	NY
11396054	WA
11787287	AZ
3923929	WA
5597065	NC
9665021	IA
6414944	FL
5108695	WA
973283	HI
831878	WV
3033634	NM
11223977	AL
3846715	WY
1812322	WV
10927970	AK
312896	WY
8252978	WY
7996196	IN
860585	IA
11434373	IA
6038161	AK
6276704	DC
1426227	IN
11602913	GA
7881518	DC
9248765	CA
11893349	AK
5357758	NM
6570713	WV
2094670	GA
95852	FL
11862494	NM
7393973	AZ
6466976	GA
3593896	NC
11729450	LA
11952924	KA
5714933	WA
1623043	NM
6853068	AK
3885008	DC
11217360	AL
11803761	NC
10521456	WY
71376	GA
2798063	AL
847269	NY
666414	KA
3140975	AL
3562088	DC
5456789	NM
1467988	WA
4880924	HI
11477982	CA
205521	HI
4698242	AL
10295271	WV
1932311	HI
11492709	WV
11864127	CA
9724551	LA
11870799	LA
3470543	IA
10764147	WA
2959415	DC
1356874	CA
10873713	DC
3160475	AK
10984860	NM
6253539	FL
11032188	NC
5986907	WY
11563179	FL
9559896	IN
1783619	AL
9439113	WY
837717	IA
7797288	AZ
4606787	NC
11763240	HI
4786904	KA
8922543	WY
3678149	KA
2326613	GA
11658483	AK
9085203	WY
4045880	WV
10496382	IN
44232	LA
6099347	GA
11045595	HI
11513625	NY
10758175	AL
11621341	AZ
10551949	NM
943978	AK
594448	AK
6733153	HI
599668	GA
4367019	IN
3534690	CA
11893945	LA
6084726	LA
2690949	IA
6224662	KA
11185021	NC
7975771	WA
11009788	WV
11339383	IA
1775859	NY
3346095	HI
5502306	NM
2974833	AK
363028	IA
2225682	CA
6480658	WV
1014587	WV
2422125	AL
8932060	NC
9071245	HI
10728310	FL
10010404	FL
11878177	IA
10912105	HI
11870338	AK
9307834	WV
8038186	DC
11053801	GA
427525	GA
9676054	KA
6895162	IN
5707563	NM
3357687	WV
3265290	CA
1206998	WV
9946291	IA
86485	WY
11919364	KA
8095759	NM
8493319	FL
5338581	CA
8188498	LA
3405291	HI
5927073	WY
11901454	IN
6265279	IN
1533068	DC
1876629	KA
701263	WV
8597317	WY
4394154	IA
7903159	AZ
5114784	IA
9568853	AL
8963486	WV
208880	FL
4621345	NY
9477038	FL
7303061	WV
11923598	AZ
9632015	GA
2571256	GA
8126219	FL
11133494	AK
7300313	FL
6246128	NM
11828855	LA
11961320	AL
1137174	NY
11478305	AZ
4668775	NY
9565646	AZ
10377599	WA
8977385	NM
1445874	AL
5878036	NM
5082661	IN
4217947	AL
11889329	AL
1470327	NC
11555903	FL
11365088	AZ
6714341	WV
11484794	LA
6682274	FL
3329836	AZ
9151274	WA
593144	AK
280937	IN
610979	AL
8634812	WY
1195056	IN
2700631	AK
11680949	AK
2238745	AK
1302888	HI
118862	AK
832661	NC
10706099	NM
3879958	NY
1532460	NY
11981207	NY
11310755	KA
11716628	WY
10707908	NY
6184696	FL
239879	AL
1083093	NM
5285068	FL
1361901	HI
9705167	GA
11910197	NY
4601149	GA
398963	WA
2425942	IN
9772148	FL
2851687	KA
10421516	WA
1109	NM
868736	HI
2758499	NY
7844349	AK
5801753	CA
11855484	NC
3549014	AK
11412930	LA
5920214	WY
2224454	LA
1009546	AL
8890269	WY
10371480	DC
9899604	NM
2975483	WY
3940976	NM
11281137	IN
9659451	CA
9360885	KA
11951874	NM
9845730	IN
353337	WY
1663657	CA
10430394	LA
989643	WY
618951	WY
2159528	WY
6794745	IA
2315573	KA
8976534	LA
4260902	HI
57135	AZ
62076	IN
272952	LA
9780816	WY
11423427	GA
4744514	NY
6327846	AL
10030599	IA
10607772	AK
8212173	WY
457902	LA
10786533	NM
8242557	IA
11373390	CA
8308674	IN
3194213	WA
4931630	WA
5421713	GA
8035209	IN
2828480	WY
10833207	FL
2302862	KA
869736	AL
11584674	CA
4309985	AL
5385041	NM
11822529	WA
174375	AK
1377706	HI
1290271	KA
147037	GA
4228275	GA
9679198	HI
11384455	FL
643393	AZ
7717192	DC
3821154	IN
5378043	CA
7723882	WA
6924364	IN
4639995	WA
11652943	NM
698122	CA
1960464	FL
10596577	WA
6868543	NY
5387454	HI
4681491	FL
4758651	GA
4172709	WY
11783638	GA
7247053	NY
11527351	HI
9509662	AK
11809828	GA
11800117	GA
300187	FL
2653911	WA
276166	WV
3589092	AK
4050510	AL
4544823	WY
155077	LA
9466501	WV
11811418	AZ
9313648	WA
8332012	KA
6209059	AL
8272600	WY
611545	AK
517051	IA
8625385	KA
4732851	IN
11188210	WA
4410144	LA
281965	FL
10937206	WY
2131074	AL
9074272	WY
2225787	NM
10910692	WV
3673947	NM
9042256	WY
9410179	AK
4380513	AZ
3659670	HI
4527057	FL
946789	HI
6342337	HI
3970404	LA
7558480	CA
7209631	NY
11922064	NM
5394786	FL
10548514	LA
6143547	IN
3438111	CA
3555558	NM
9269689	NC
6713596	NC
6678760	NC
8784938	IN
7736648	WA
11491070	CA
11728145	WV
3015259	KA
11566289	HI
730265	AK
283538	CA
5198101	IN
8602076	FL
4969348	LA
1553856	KA
3521116	CA
5280925	AK
5349154	DC
4969849	AL
9246344	WY
2825551	WA
1571568	GA
9523700	WV
1135515	AL
11727755	IN
11838848	NC
4183498	AZ
4770166	NM
11404679	AZ
11833112	KA
9888311	LA
1243041	LA
7595240	CA
2989261	GA
7623407	GA
8291579	AZ
458321	AL
4515940	WA
9175247	GA
702638	WY
5440162	WV
4104175	NM
6872018	KA
9403877	LA
5824978	KA
87698	HI
11551610	AL
3427252	LA
559676	AL
10926812	HI
9350501	NY
10678955	GA
2695642	NC
7316510	FL
11797706	CA
1124682	NC
8998331	HI
11724656	CA
11508560	NC
1466233	WA
8952195	NC
1835441	AZ
7088802	FL
7085109	IA
8042292	WA
634821	WA
1306012	KA
4993010	NM
7069587	IA
10527	GA
1459669	NC
114900	AZ
8964621	AL
8845188	CA
2395796	AL
3799241	FL
11647728	GA
5521670	NY
1931948	AZ
544947	NM
5013752	DC
533037	NC
3404777	KA
11817015	IN
2584754	DC
10537095	AK
3072350	AL
8237835	CA
6321954	NC
10801227	AL
10712472	NC
2772605	FL
11419266	LA
1031689	WY
10648668	NM
4457831	HI
4858967	WY
6612831	NC
477771	WV
5564201	GA
11883546	AL
4800629	NC
1082449	NM
7470786	AZ
6485115	IN
11651301	AL
3820556	AZ
11797044	KA
11732262	CA
11865828	HI
6308685	AK
10970649	WY
8785227	DC
3943868	NM
2952011	AK
9614586	WY
11001783	LA
9625779	CA
936832	AZ
4428159	NC
3522957	NY
11858605	IA
11876851	DC
11947123	WA
11732419	IA
4644942	AL
4004175	IN
6864265	KA
11797627	WV
8184139	LA
2145360	FL
9902467	KA
8010994	AZ
6108171	AL
11923756	DC
11617642	IN
4686192	NC
6383029	IN
9341242	AZ
6762730	DC
1142348	NC
4664415	KA
9978223	WA
11533429	KA
8598280	AZ
6243553	WV
824002	AZ
11851522	CA
7352626	NM
8542834	WV
5877690	KA
4143855	HI
2327517	IN
8875915	WA
3975309	DC
3800853	NC
4669512	KA
7796773	FL
6668185	WA
3107196	FL
6460297	FL
3868653	AZ
11689423	NC
8111200	WV
2651856	AL
9295177	KA
1243247	AK
6536335	FL
4114782	GA
11810827	FL
1732086	IA
11867224	CA
4133301	FL
7208263	AK
5889375	LA
10980820	NM
10601203	WA
4185813	AZ
11248066	AL
1030181	WV
9967799	WV
9571412	AL
2331445	HI
6119200	GA
7657946	NC
11904269	IA
11826875	LA
11299571	IA
6187114	DC
5587480	AZ
4909009	HI
3069919	HI
10254032	DC
1316208	IA
9929015	NM
4326922	IN
283676	IA
2332336	AK
11718077	WA
11876549	WV
9784568	AK
10849556	FL
6556709	CA
2227420	WA
9061085	DC
6678641	AL
1810447	IA
8188433	IA
11795108	WA
4789408	IA
3114742	LA
11532950	AL
10122035	CA
3681880	AK
5935705	NM
9217760	NM
9140438	GA
3858469	AL
11416547	KA
2225281	WV
10928537	KA
5541523	NM
1177842	WY
3561568	GA
7869491	AK
7184714	LA
1021725	WV
6241997	WV
7946792	IN
4729243	AL
11771936	AZ
871910	DC
4989676	CA
2752189	AK
1003113	NM
7884305	LA
11878844	AL
9209546	FL
4114240	AZ
6797252	AL
4061713	KA
6638660	WY
1361787	WV
9471548	AK
1736218	GA
4132642	WA
3051961	CA
11722748	NC
11921766	WV
6350670	WV
87117	NC
7626999	NM
8183763	AK
10835013	AL
10854585	HI
11785248	IN
9393213	NC
4892468	WV
7007700	FL
9600234	WY
2772302	IN
11896056	NC
8890692	WY
311130	LA
8943429	GA
2722718	WA
1553641	NM
1870400	WY
2807741	AK
11885547	IA
1013518	NY
6238866	IA
7183221	WY
3468743	IN
89766	WY
1273882	GA
8826309	WA
8070090	WV
9020340	NM
11544534	AZ
9774624	IA
2827181	AL
2516783	NY
3120446	AL
10371987	NM
7508700	HI
1372195	KA
8096208	DC
253056	KA
8494980	AZ
5640737	WV
10385262	HI
9714933	CA
9675474	AZ
5367593	AL
2258480	WV
3881189	IA
7225524	KA
11255025	CA
9781122	NM
1721186	DC
9538929	IA
3947060	CA
2871542	NC
2425163	HI
2912597	FL
8237838	WV
9857061	IN
4605692	AL
5958455	NC
892629	WV
471129	NM
5894241	HI
5743350	AZ
2797944	NM
1540019	DC
6663514	DC
10033612	IA
4802259	WV
2036859	CA
9963754	DC
5450034	IN
11327875	CA
6565681	IA
6533332	WV
1388588	NC
3121548	GA
3237183	HI
9566854	CA
7505665	AK
7424896	AZ
10437847	AK
866026	AK
11871700	WY
1662425	NC
11811862	AK
68746	KA
3987294	GA
7435132	WY
9067786	CA
11796223	HI
741217	IA
7331107	KA
7647706	NM
4038747	AZ
11207803	IN
6815416	DC
1595699	CA
6801991	WV
11733598	WV
5368626	AZ
6471538	WA
4005366	FL
7701908	HI
3968623	KA
1633272	NC
10183790	WV
9078341	AZ
11941001	WA
1727392	LA
9134198	DC
10463498	KA
6394109	AZ
11336453	DC
7034621	NY
11801243	DC
11892764	KA
11814998	WV
8437694	AL
11179586	AK
6127393	GA
1191147	AL
11231768	LA
5501329	LA
5361130	LA
3796660	IA
11956232	AL
7564952	HI
7463126	WA
11723276	KA
2041996	DC
4861207	CA
1911619	FL
8868419	LA
5330527	NY
9885287	NC
3148807	WV
7058336	NY
7683440	WV
3249421	CA
6566741	KA
1685160	AL
5866048	FL
8541953	AK
577052	WY
11065874	DC
8829782	IA
11555567	NC
9280523	GA
2887618	NY
2417002	HI
10376537	CA
